datetime,date,time,timeframe,strategy,spot_open,spot_high,spot_low,spot_close,fut_open,fut_high,fut_low,fut_close,vwap,ema_fast,ema_slow,rsi,fut_vs_vwap,prev_fut_vs_vwap,vwap_cross,min_body_required,ema_crossover,spot_vs_ema,candle_color,candle_body,rsi_zone,signal,entry_conditions_met,search_atm_strike,search_option_type,search_spot_price,search_capital,search_max_cost,search_min_price,search_max_price,expiry_used,strikes_tried,strike_1_price,strike_1_cost,strike_1_status,strike_2_price,strike_2_cost,strike_2_status,strike_3_price,strike_3_cost,strike_3_status,strike_4_price,strike_4_cost,strike_4_status,failure_reason,pending_strike,pending_strike_type,expected_entry_price,has_position,position_type,position_strike,position_expiry,signal_time,entry_delay,entry_slippage,entry_price,current_price,pnl_points,pnl_rupees,pnl_pct,peak_price,drop_from_peak,trailing_active,hold_minutes,exit_signal,exit_trigger_reason,exit_reason,exit_price,exit_slippage,pnl_gross,transaction_cost,pnl_net,action,action_details,capital,daily_pnl,daily_trades,consecutive_losses,in_cooldown,cache_hits,cache_misses
2025-12-10 10:45:00,2025-12-10,10:45:00,5min,B,25922.2,25923.35,25889.0,25890.95,26032.2,26033.5,25991.3,25995.0,26008.9,25911.25,25907.93,49.09,BELOW,,,,BULLISH,BELOW,RED,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 10:50:00,2025-12-10,10:50:00,5min,B,25890.45,25891.7,25856.65,25859.4,25994.5,25999.1,25962.0,25962.3,26006.59,25893.96,25901.0,40.84,BELOW,,,,BEARISH,BELOW,RED,31.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 10:55:00,2025-12-10,10:55:00,5min,B,25859.8,25865.95,25834.25,25835.3,25965.0,25971.4,25935.1,25942.0,26002.99,25874.41,25891.61,35.88,BELOW,,,,BEARISH,BELOW,RED,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:00:00,2025-12-10,11:00:00,5min,B,25837.1,25853.4,25822.7,25852.95,25936.0,25956.9,25922.5,25953.1,25998.07,25867.26,25886.09,41.48,BELOW,,,,BEARISH,BELOW,GREEN,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:05:00,2025-12-10,11:05:00,5min,B,25851.8,25867.4,25851.75,25865.45,25954.0,25969.0,25953.0,25969.0,25997.15,25866.65,25883.14,45.14,BELOW,,,,BEARISH,BELOW,GREEN,13.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:10:00,2025-12-10,11:10:00,5min,B,25864.75,25875.5,25860.15,25874.65,25968.9,25979.0,25957.4,25979.0,25996.56,25869.32,25881.93,47.73,BELOW,,,,BEARISH,ABOVE,GREEN,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:15:00,2025-12-10,11:15:00,5min,B,25876.05,25880.8,25868.45,25869.55,25973.4,25983.3,25966.5,25966.8,25996.28,25869.4,25880.16,46.42,BELOW,,,,BEARISH,ABOVE,RED,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:20:00,2025-12-10,11:20:00,5min,B,25870.05,25876.9,25859.0,25860.1,25970.0,25982.8,25956.0,25963.0,25995.49,25866.3,25877.29,44.02,BELOW,,,,BEARISH,BELOW,RED,9.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:25:00,2025-12-10,11:25:00,5min,B,25861.2,25868.25,25851.8,25852.25,25958.0,25975.0,25951.8,25951.8,25995.09,25861.62,25873.72,42.06,BELOW,,,,BEARISH,BELOW,RED,8.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:30:00,2025-12-10,11:30:00,5min,B,25852.2,25854.8,25839.15,25840.0,25951.0,25964.4,25941.1,25942.8,25993.99,25854.41,25868.9,39.15,BELOW,,,,BEARISH,BELOW,RED,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:35:00,2025-12-10,11:35:00,5min,B,25839.75,25851.65,25831.7,25842.1,25941.0,25959.8,25940.0,25947.2,25993.38,25850.31,25865.07,39.92,BELOW,,,,BEARISH,BELOW,GREEN,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:40:00,2025-12-10,11:40:00,5min,B,25841.85,25852.5,25838.0,25839.25,25950.0,25960.0,25942.8,25947.9,25993.02,25846.62,25861.38,39.19,BELOW,,,,BEARISH,BELOW,RED,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:45:00,2025-12-10,11:45:00,5min,B,25840.25,25840.25,25829.6,25836.3,25945.0,25949.9,25934.6,25944.9,25992.22,25843.18,25857.8,38.42,BELOW,,,,BEARISH,BELOW,RED,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:50:00,2025-12-10,11:50:00,5min,B,25836.6,25836.65,25823.05,25828.1,25941.0,25944.6,25930.0,25934.7,25991.56,25838.15,25853.56,36.26,BELOW,,,,BEARISH,BELOW,RED,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 11:55:00,2025-12-10,11:55:00,5min,B,25827.95,25841.05,25827.55,25835.0,25934.8,25950.0,25932.1,25941.0,25990.92,25837.1,25850.91,39.34,BELOW,,,,BEARISH,BELOW,GREEN,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:00:00,2025-12-10,12:00:00,5min,B,25834.65,25839.45,25817.35,25837.65,25943.1,25945.7,25916.4,25945.3,25989.16,25837.29,25849.01,40.53,BELOW,,,,BEARISH,ABOVE,GREEN,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:05:00,2025-12-10,12:05:00,5min,B,25838.6,25859.95,25834.3,25834.55,25946.1,25961.4,25937.1,25940.0,25988.59,25836.37,25846.95,39.55,BELOW,,,,BEARISH,BELOW,RED,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:10:00,2025-12-10,12:10:00,5min,B,25834.35,25836.9,25823.6,25830.65,25940.1,25946.3,25927.0,25935.7,25987.97,25834.47,25844.62,38.3,BELOW,,,,BEARISH,BELOW,RED,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:15:00,2025-12-10,12:15:00,5min,B,25830.7,25835.6,25819.8,25833.3,25932.1,25942.1,25921.2,25942.0,25987.29,25834.08,25843.0,39.7,BELOW,,,,BEARISH,BELOW,GREEN,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:20:00,2025-12-10,12:20:00,5min,B,25833.45,25839.35,25825.7,25826.3,25937.8,25945.3,25928.1,25930.0,25986.99,25831.48,25840.62,37.3,BELOW,,,,BEARISH,BELOW,RED,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:25:00,2025-12-10,12:25:00,5min,B,25827.0,25827.4,25814.6,25815.15,25933.0,25933.0,25920.0,25924.9,25986.29,25826.04,25836.98,33.8,BELOW,,,,BEARISH,BELOW,RED,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:30:00,2025-12-10,12:30:00,5min,B,25814.65,25817.1,25790.9,25791.7,25920.0,25924.3,25892.3,25892.3,25982.15,25814.59,25830.51,27.87,BELOW,,,,BEARISH,BELOW,RED,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:35:00,2025-12-10,12:35:00,5min,B,25791.3,25793.8,25769.5,25774.7,25895.0,25895.0,25870.0,25876.0,25977.04,25801.3,25822.54,24.52,BELOW,,,,BEARISH,BELOW,RED,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:40:00,2025-12-10,12:40:00,5min,B,25774.65,25781.75,25768.05,25771.55,25876.4,25882.7,25872.5,25876.9,25974.53,25791.38,25815.25,23.94,BELOW,,,,BEARISH,BELOW,RED,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:45:00,2025-12-10,12:45:00,5min,B,25772.55,25788.45,25768.9,25784.05,25877.0,25896.8,25875.0,25894.3,25972.18,25788.94,25810.8,30.87,BELOW,,,,BEARISH,BELOW,GREEN,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:50:00,2025-12-10,12:50:00,5min,B,25784.5,25796.9,25781.0,25788.7,25891.0,25901.9,25888.0,25896.9,25970.8,25788.86,25807.64,33.31,BELOW,,,,BEARISH,BELOW,GREEN,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 12:55:00,2025-12-10,12:55:00,5min,B,25789.4,25798.15,25785.8,25793.2,25896.8,25907.1,25891.4,25900.8,25969.88,25790.31,25805.58,35.67,BELOW,,,,BEARISH,ABOVE,GREEN,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:00:00,2025-12-10,13:00:00,5min,B,25793.4,25799.35,25789.75,25793.4,25896.0,25905.2,25892.2,25895.0,25969.29,25791.34,25803.84,35.78,BELOW,,,,BEARISH,ABOVE,RED,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:05:00,2025-12-10,13:05:00,5min,B,25794.15,25803.3,25788.05,25800.9,25896.0,25915.9,25895.0,25910.0,25968.81,25794.52,25803.42,39.89,BELOW,,,,BEARISH,ABOVE,GREEN,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:10:00,2025-12-10,13:10:00,5min,B,25801.15,25810.75,25798.25,25801.85,25911.0,25919.0,25906.0,25906.0,25968.36,25796.97,25803.19,40.41,BELOW,,,,BEARISH,ABOVE,GREEN,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:15:00,2025-12-10,13:15:00,5min,B,25802.3,25828.3,25801.35,25826.95,25907.6,25937.8,25900.0,25936.4,25967.58,25806.96,25806.59,52.18,BELOW,,,,BULLISH,ABOVE,GREEN,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:20:00,2025-12-10,13:20:00,5min,B,25827.4,25832.0,25820.2,25829.7,25935.0,25940.0,25927.0,25936.0,25967.16,25814.54,25809.89,53.26,BELOW,,,,BULLISH,ABOVE,GREEN,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:25:00,2025-12-10,13:25:00,5min,B,25829.9,25839.1,25819.4,25836.3,25931.2,25945.0,25920.8,25940.0,25966.74,25821.79,25813.66,55.86,BELOW,,,,BULLISH,ABOVE,GREEN,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:30:00,2025-12-10,13:30:00,5min,B,25836.6,25838.15,25825.9,25834.35,25940.4,25944.0,25927.7,25940.0,25966.45,25825.98,25816.62,54.89,BELOW,,,,BULLISH,ABOVE,RED,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:35:00,2025-12-10,13:35:00,5min,B,25834.35,25850.2,25829.65,25830.75,25939.9,25960.0,25933.4,25933.4,25966.15,25827.57,25818.64,53.06,BELOW,,,,BULLISH,ABOVE,RED,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:40:00,2025-12-10,13:40:00,5min,B,25831.4,25840.95,25824.1,25825.05,25932.7,25948.0,25927.2,25928.4,25965.92,25826.73,25819.55,50.2,BELOW,,,,BULLISH,BELOW,RED,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:45:00,2025-12-10,13:45:00,5min,B,25825.35,25829.4,25815.7,25818.25,25927.8,25931.0,25919.4,25919.4,25965.61,25823.9,25819.37,46.95,BELOW,,,,BULLISH,BELOW,RED,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:50:00,2025-12-10,13:50:00,5min,B,25818.25,25820.95,25804.25,25816.0,25927.0,25927.0,25905.0,25921.8,25964.78,25821.27,25818.89,45.89,BELOW,,,,BULLISH,BELOW,RED,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 13:55:00,2025-12-10,13:55:00,5min,B,25817.15,25817.15,25793.8,25795.2,25922.9,25922.9,25895.8,25895.8,25963.98,25812.58,25815.5,37.48,BELOW,,,,BEARISH,BELOW,RED,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:00:00,2025-12-10,14:00:00,5min,B,25796.85,25798.95,25762.15,25764.1,25902.5,25902.6,25872.0,25875.2,25962.5,25796.42,25808.16,28.94,BELOW,,,,BEARISH,BELOW,RED,32.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:05:00,2025-12-10,14:05:00,5min,B,25765.2,25769.95,25750.55,25762.15,25875.0,25880.0,25860.0,25863.4,25958.98,25785.0,25801.59,28.5,BELOW,,,,BEARISH,BELOW,RED,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:10:00,2025-12-10,14:10:00,5min,B,25762.05,25772.4,25754.65,25758.5,25863.0,25874.6,25860.0,25864.9,25957.41,25776.16,25795.43,27.65,BELOW,,,,BEARISH,BELOW,RED,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:15:00,2025-12-10,14:15:00,5min,B,25758.45,25768.5,25754.0,25755.0,25862.0,25874.2,25860.0,25860.1,25955.96,25769.11,25789.66,26.83,BELOW,,,,BEARISH,BELOW,RED,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:20:00,2025-12-10,14:20:00,5min,B,25755.9,25757.95,25740.7,25748.9,25860.5,25873.9,25851.0,25860.1,25954.11,25762.37,25783.83,25.41,BELOW,,,,BEARISH,BELOW,RED,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:25:00,2025-12-10,14:25:00,5min,B,25748.35,25751.05,25734.9,25739.05,25860.0,25863.2,25842.0,25847.2,25951.97,25754.6,25777.44,23.28,BELOW,,,,BEARISH,BELOW,RED,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:30:00,2025-12-10,14:30:00,5min,B,25739.55,25787.3,25739.3,25786.85,25849.0,25885.0,25848.9,25885.0,25950.51,25765.35,25778.78,46.7,BELOW,,,,BEARISH,ABOVE,GREEN,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:35:00,2025-12-10,14:35:00,5min,B,25787.45,25788.7,25746.7,25763.4,25883.9,25885.0,25860.0,25869.5,25949.75,25764.7,25776.58,40.22,BELOW,,,,BEARISH,BELOW,RED,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:40:00,2025-12-10,14:40:00,5min,B,25762.65,25763.15,25747.05,25751.05,25868.0,25874.8,25853.9,25861.0,25949.0,25760.15,25772.94,37.28,BELOW,,,,BEARISH,BELOW,RED,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:45:00,2025-12-10,14:45:00,5min,B,25752.5,25764.8,25751.5,25760.45,25860.0,25875.8,25857.8,25872.0,25948.51,25760.25,25771.15,40.82,BELOW,,,,BEARISH,ABOVE,GREEN,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:50:00,2025-12-10,14:50:00,5min,B,25762.65,25767.05,25745.85,25747.3,25865.1,25877.6,25854.0,25856.5,25947.87,25755.93,25767.74,37.62,BELOW,,,,BEARISH,BELOW,RED,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 14:55:00,2025-12-10,14:55:00,5min,B,25746.9,25760.9,25739.4,25758.95,25856.4,25869.0,25846.5,25869.0,25946.77,25756.94,25766.49,41.96,BELOW,,,,BEARISH,ABOVE,GREEN,12.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 15:00:00,2025-12-10,15:00:00,5min,B,25759.3,25776.9,25751.2,25762.15,25867.1,25880.5,25857.3,25865.0,25945.23,25758.68,25765.87,43.13,BELOW,,,,BEARISH,ABOVE,GREEN,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 15:05:00,2025-12-10,15:05:00,5min,B,25762.65,25769.9,25751.85,25757.65,25865.6,25871.0,25852.8,25860.2,25943.65,25758.33,25764.69,41.85,BELOW,,,,BEARISH,BELOW,RED,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 15:10:00,2025-12-10,15:10:00,5min,B,25759.4,25764.3,25754.3,25760.1,25860.4,25869.0,25855.6,25862.8,25942.37,25758.92,25764.04,42.85,BELOW,,,,BEARISH,ABOVE,GREEN,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 15:15:00,2025-12-10,15:15:00,5min,B,25761.4,25767.4,25751.05,25756.2,25865.0,25872.8,25860.1,25864.3,25941.1,25758.02,25762.92,41.63,BELOW,,,,BEARISH,BELOW,RED,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 15:20:00,2025-12-10,15:20:00,5min,B,25757.1,25759.55,25746.8,25751.1,25868.0,25869.5,25860.3,25861.0,25937.88,25755.71,25761.23,40.02,BELOW,,,,BEARISH,BELOW,RED,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹2233 >= ₹900,7361.73,-2233.39,1,5,FALSE,,
2025-12-10 15:25:00,2025-12-10,15:25:00,5min,B,25750.4,25758.3,25742.65,25742.65,25860.2,25865.0,25855.0,25855.0,25935.83,25751.36,25758.58,37.45,BELOW,,,,BEARISH,BELOW,RED,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,7361.73,-2233.39,1,5,FALSE,,
