datetime,date,time,timeframe,strategy,spot_open,spot_high,spot_low,spot_close,fut_open,fut_high,fut_low,fut_close,vwap,ema_fast,ema_slow,rsi,fut_vs_vwap,prev_fut_vs_vwap,vwap_cross,min_body_required,ema_crossover,spot_vs_ema,candle_color,candle_body,rsi_zone,signal,entry_conditions_met,search_atm_strike,search_option_type,search_spot_price,search_capital,search_max_cost,search_min_price,search_max_price,expiry_used,strikes_tried,strike_1_price,strike_1_cost,strike_1_status,strike_2_price,strike_2_cost,strike_2_status,strike_3_price,strike_3_cost,strike_3_status,strike_4_price,strike_4_cost,strike_4_status,failure_reason,has_position,position_type,position_strike,position_expiry,entry_price,current_price,pnl_points,pnl_rupees,pnl_pct,peak_price,drop_from_peak,trailing_active,hold_minutes,exit_signal,exit_reason,exit_price,action,action_details,capital,daily_pnl,daily_trades,consecutive_losses,in_cooldown,cache_hits,cache_misses
2025-12-12 12:45:00,2025-12-12,12:45:00,3min,C,26016.8,26022.0,26013.2,26017.65,26112.0,26123.0,26108.7,26113.0,26105.45,26020.29,26020.48,51.68,ABOVE,,,10.0,BEARISH,BELOW,GREEN,0.85,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 12:48:00,2025-12-12,12:48:00,3min,C,26017.65,26020.1,26011.85,26014.75,26119.0,26119.2,26106.2,26110.9,26105.46,26018.44,26019.66,49.77,ABOVE,,,10.0,BEARISH,BELOW,RED,2.9,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 12:51:00,2025-12-12,12:51:00,3min,C,26015.15,26021.55,26013.25,26019.75,26110.2,26122.0,26108.9,26114.7,26105.49,26018.88,26019.67,53.0,ABOVE,,,10.0,BEARISH,ABOVE,GREEN,4.6,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 12:54:00,2025-12-12,12:54:00,3min,C,26020.05,26023.7,26018.7,26023.25,26115.3,26124.8,26113.9,26124.0,26105.52,26020.34,26020.19,55.17,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,3.2,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 12:57:00,2025-12-12,12:57:00,3min,C,26023.75,26024.9,26020.2,26022.4,26125.0,26125.0,26120.0,26121.4,26105.55,26021.02,26020.5,54.51,ABOVE,,,10.0,BULLISH,ABOVE,RED,1.35,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:00:00,2025-12-12,13:00:00,3min,C,26023.4,26031.9,26021.05,26031.2,26121.6,26131.4,26121.3,26131.4,26105.6,26024.42,26022.03,59.86,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,7.8,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:03:00,2025-12-12,13:03:00,3min,C,26031.1,26031.55,26022.95,26024.55,26133.6,26134.7,26120.1,26121.4,26105.67,26024.46,26022.39,54.63,ABOVE,,,10.0,BULLISH,ABOVE,RED,6.55,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:06:00,2025-12-12,13:06:00,3min,C,26025.3,26025.75,26009.05,26015.4,26122.0,26122.2,26101.7,26115.1,26105.75,26021.44,26021.39,48.38,ABOVE,,,10.0,BULLISH,BELOW,RED,9.9,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:09:00,2025-12-12,13:09:00,3min,C,26015.85,26027.0,26014.65,26025.45,26113.0,26128.4,26113.0,26128.4,26105.89,26022.78,26021.97,54.53,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,9.6,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:12:00,2025-12-12,13:12:00,3min,C,26025.4,26035.05,26024.45,26034.7,26121.4,26137.0,26121.4,26137.0,26106.02,26026.75,26023.79,59.34,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,9.3,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:15:00,2025-12-12,13:15:00,3min,C,26035.2,26035.8,26030.6,26034.95,26135.0,26137.8,26130.0,26136.0,26106.14,26029.48,26025.38,59.47,ABOVE,,,10.0,BULLISH,ABOVE,RED,0.25,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:18:00,2025-12-12,13:18:00,3min,C,26034.5,26035.55,26027.6,26030.85,26137.0,26138.0,26122.4,26130.0,26106.24,26029.94,26026.16,56.41,ABOVE,,,10.0,BULLISH,ABOVE,RED,3.65,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:21:00,2025-12-12,13:21:00,3min,C,26031.0,26031.0,26024.0,26025.15,26130.9,26131.0,26121.0,26122.3,26106.27,26028.34,26026.02,52.38,ABOVE,,,10.0,BULLISH,BELOW,RED,5.85,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:24:00,2025-12-12,13:24:00,3min,C,26026.1,26028.35,26019.05,26025.5,26122.5,26129.1,26116.0,26121.6,26106.36,26027.4,26025.95,52.6,ABOVE,,,10.0,BULLISH,BELOW,RED,0.6,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:27:00,2025-12-12,13:27:00,3min,C,26026.8,26027.5,26015.1,26015.1,26123.7,26124.5,26109.4,26109.4,26106.38,26023.3,26024.4,45.72,ABOVE,,,10.0,BEARISH,BELOW,RED,11.7,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:30:00,2025-12-12,13:30:00,3min,C,26016.35,26018.05,26008.95,26014.9,26109.0,26115.0,26105.0,26111.1,26106.39,26020.5,26023.04,45.6,ABOVE,,,10.0,BEARISH,BELOW,RED,1.45,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:33:00,2025-12-12,13:33:00,3min,C,26015.3,26022.5,26012.25,26021.25,26111.2,26122.0,26108.5,26122.0,26106.41,26020.75,26022.78,50.2,ABOVE,,,10.0,BEARISH,ABOVE,GREEN,5.95,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:36:00,2025-12-12,13:36:00,3min,C,26021.45,26023.95,26017.95,26020.05,26122.5,26125.0,26117.0,26118.6,26106.45,26020.52,26022.39,49.35,ABOVE,,,10.0,BEARISH,BELOW,RED,1.4,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:39:00,2025-12-12,13:39:00,3min,C,26020.25,26027.05,26016.05,26026.5,26118.0,26127.4,26118.0,26127.4,26106.48,26022.51,26022.98,53.87,ABOVE,,,10.0,BEARISH,ABOVE,GREEN,6.25,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:42:00,2025-12-12,13:42:00,3min,C,26026.5,26027.7,26021.45,26023.1,26128.0,26130.0,26123.0,26129.6,26106.58,26022.71,26023.0,51.27,ABOVE,,,10.0,BEARISH,ABOVE,RED,3.4,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:45:00,2025-12-12,13:45:00,3min,C,26023.5,26024.8,26018.05,26024.8,26124.1,26128.2,26120.7,26123.6,26106.66,26023.4,26023.25,52.5,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,1.3,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:48:00,2025-12-12,13:48:00,3min,C,26024.45,26033.55,26023.3,26031.4,26125.3,26140.0,26125.3,26138.6,26106.98,26026.07,26024.42,57.05,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,6.95,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:51:00,2025-12-12,13:51:00,3min,C,26031.85,26032.45,26022.4,26024.05,26138.7,26138.7,26125.0,26125.0,26107.16,26025.4,26024.37,51.18,ABOVE,,,10.0,BULLISH,BELOW,RED,7.8,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:54:00,2025-12-12,13:54:00,3min,C,26025.25,26029.45,26021.2,26027.95,26123.4,26133.0,26122.0,26133.0,26107.24,26026.25,26024.88,53.89,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,2.7,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 13:57:00,2025-12-12,13:57:00,3min,C,26028.25,26028.7,26023.15,26025.8,26128.0,26132.6,26122.0,26125.3,26107.3,26026.1,26025.01,52.17,ABOVE,,,10.0,BULLISH,BELOW,RED,2.45,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:00:00,2025-12-12,14:00:00,3min,C,26025.85,26034.4,26024.2,26032.5,26128.0,26135.0,26126.0,26134.0,26107.34,26028.23,26026.08,56.8,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,6.65,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:03:00,2025-12-12,14:03:00,3min,C,26033.1,26049.1,26031.2,26042.45,26130.0,26156.7,26129.0,26142.0,26108.8,26032.97,26028.42,62.59,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,9.35,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:06:00,2025-12-12,14:06:00,3min,C,26042.6,26051.65,26040.95,26051.25,26140.0,26151.7,26138.0,26151.0,26109.9,26039.06,26031.68,66.82,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,8.65,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:09:00,2025-12-12,14:09:00,3min,C,26051.9,26056.25,26046.85,26046.85,26151.8,26158.5,26148.0,26151.6,26110.56,26041.66,26033.85,62.98,ABOVE,,,10.0,BULLISH,ABOVE,RED,5.05,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:12:00,2025-12-12,14:12:00,3min,C,26047.1,26048.65,26041.9,26042.9,26149.0,26154.8,26145.0,26145.0,26110.92,26042.07,26035.14,59.67,ABOVE,,,10.0,BULLISH,ABOVE,RED,4.2,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:15:00,2025-12-12,14:15:00,3min,C,26043.15,26045.3,26035.8,26042.3,26149.8,26151.0,26135.7,26142.1,26111.24,26042.15,26036.16,59.16,ABOVE,,,10.0,BULLISH,ABOVE,RED,0.85,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:18:00,2025-12-12,14:18:00,3min,C,26041.2,26044.35,26039.35,26040.35,26144.0,26146.9,26139.5,26144.0,26111.3,26041.55,26036.76,57.44,ABOVE,,,10.0,BULLISH,BELOW,RED,0.85,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:21:00,2025-12-12,14:21:00,3min,C,26040.95,26045.5,26039.75,26040.3,26146.7,26149.7,26140.0,26144.4,26111.42,26041.13,26037.27,57.4,ABOVE,,,10.0,BULLISH,BELOW,RED,0.65,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:24:00,2025-12-12,14:24:00,3min,C,26041.2,26044.15,26029.5,26030.6,26144.3,26149.0,26132.0,26133.6,26111.54,26037.62,26036.31,49.18,ABOVE,,,10.0,BULLISH,BELOW,RED,10.6,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:27:00,2025-12-12,14:27:00,3min,C,26031.45,26035.85,26026.95,26034.1,26133.8,26141.0,26126.8,26140.0,26111.66,26036.45,26036.0,51.86,ABOVE,,,10.0,BULLISH,BELOW,GREEN,2.65,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:30:00,2025-12-12,14:30:00,3min,C,26034.55,26039.5,26029.15,26038.5,26140.9,26147.9,26131.4,26143.5,26111.77,26037.13,26036.36,55.06,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,3.95,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:33:00,2025-12-12,14:33:00,3min,C,26038.7,26039.4,26033.95,26036.6,26145.9,26146.7,26140.0,26144.0,26111.85,26036.95,26036.39,53.41,ABOVE,,,10.0,BULLISH,BELOW,RED,2.1,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:36:00,2025-12-12,14:36:00,3min,C,26038.1,26038.5,26023.8,26023.85,26141.7,26143.9,26128.2,26130.0,26111.97,26032.59,26034.6,43.88,ABOVE,,,10.0,BEARISH,BELOW,RED,14.25,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:39:00,2025-12-12,14:39:00,3min,C,26024.3,26027.7,26018.7,26022.85,26131.0,26134.5,26121.5,26127.2,26112.07,26029.34,26032.92,43.23,ABOVE,,,10.0,BEARISH,BELOW,RED,1.45,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:42:00,2025-12-12,14:42:00,3min,C,26023.2,26030.0,26021.35,26026.95,26126.0,26135.0,26124.0,26131.0,26112.12,26028.54,26032.07,46.72,ABOVE,,,10.0,BEARISH,BELOW,GREEN,3.75,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:45:00,2025-12-12,14:45:00,3min,C,26027.2,26028.6,26018.55,26018.75,26130.0,26134.5,26122.4,26123.1,26112.28,26025.28,26030.17,41.25,ABOVE,,,10.0,BEARISH,BELOW,RED,8.45,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:48:00,2025-12-12,14:48:00,3min,C,26019.1,26021.25,26015.8,26019.2,26123.0,26123.5,26117.0,26122.0,26112.33,26023.25,26028.6,41.66,ABOVE,,,10.0,BEARISH,BELOW,GREEN,0.1,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:51:00,2025-12-12,14:51:00,3min,C,26019.5,26025.15,26018.15,26021.2,26121.0,26130.0,26121.0,26128.4,26112.37,26022.57,26027.54,43.51,ABOVE,,,10.0,BEARISH,BELOW,GREEN,1.7,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:54:00,2025-12-12,14:54:00,3min,C,26021.85,26031.05,26020.2,26029.85,26125.1,26135.0,26125.1,26134.6,26112.46,26025.0,26027.87,50.81,ABOVE,,,10.0,BEARISH,ABOVE,GREEN,8.0,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 14:57:00,2025-12-12,14:57:00,3min,C,26030.5,26031.2,26024.2,26026.95,26134.2,26135.0,26127.1,26131.8,26112.56,26025.65,26027.74,48.54,ABOVE,,,10.0,BEARISH,ABOVE,RED,3.55,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,35380.0,1597.5,5,0,FALSE,37,0
2025-12-12 15:00:00,2025-12-12,15:00:00,3min,C,26033.1,26050.2,26033.1,26044.65,26136.5,26149.0,26136.0,26140.9,26112.98,26031.98,26030.16,60.19,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,11.55,NEUTRAL,BUY_CE,TRUE,26050,CE,26044.65,10000.0,9500.0,30.0,200.0,2025-12-16,26050(ATM),82.85,6213.75,SELECTED,,,,,,,,,,,FALSE,CE,26050,2025-12-16,82.85,,,,,,,,,,,,ENTRY_BUY_CE,ATM @ ₹82.85,35380.0,1597.5,5,0,FALSE,38,0
2025-12-12 15:03:00,2025-12-12,15:03:00,3min,C,26045.65,26046.4,26039.95,26042.9,26141.0,26145.1,26136.8,26145.0,26113.18,26035.62,26031.98,58.78,ABOVE,,,,BULLISH,ABOVE,RED,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26050,,82.85,82.5,-0.35,-26.25,-0.42,82.85,0.35,FALSE,3.0,,,,HOLDING,PnL: ₹-26 | Peak: ₹82.85,35380.0,1597.5,6,0,FALSE,38,0
2025-12-12 15:06:00,2025-12-12,15:06:00,3min,C,26044.15,26052.05,26042.2,26051.2,26144.9,26149.5,26141.7,26146.0,26113.45,26040.81,26034.72,63.2,ABOVE,,,,BULLISH,ABOVE,GREEN,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26050,,82.85,85.2,2.35,176.25,2.84,82.85,-2.35,FALSE,6.0,,,,HOLDING,PnL: ₹176 | Peak: ₹82.85,35380.0,1597.5,6,0,FALSE,38,0
2025-12-12 15:09:00,2025-12-12,15:09:00,3min,C,26052.5,26057.4,26050.45,26053.05,26148.0,26150.0,26144.0,26144.5,26113.72,26044.89,26037.34,64.13,ABOVE,,,,BULLISH,ABOVE,GREEN,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26050,,82.85,85.05,2.2,165.0,2.66,85.2,0.15,FALSE,9.0,,,,HOLDING,PnL: ₹165 | Peak: ₹85.20,35380.0,1597.5,6,0,FALSE,38,0
2025-12-12 15:12:00,2025-12-12,15:12:00,3min,C,26053.95,26055.35,26050.5,26053.95,26144.2,26148.7,26138.9,26142.5,26113.98,26047.91,26039.71,64.59,ABOVE,,,,BULLISH,ABOVE,RED,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26050,,82.85,83.8,0.95,71.25,1.15,85.2,1.4,FALSE,12.0,,,,HOLDING,PnL: ₹71 | Peak: ₹85.20,35380.0,1597.5,6,0,FALSE,38,0
2025-12-12 15:15:00,2025-12-12,15:15:00,3min,C,26053.35,26054.5,26042.8,26045.1,26142.0,26148.9,26131.9,26144.5,26114.57,26046.97,26040.48,56.78,ABOVE,,,,BULLISH,BELOW,RED,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26050,,82.85,77.7,-5.15,-386.25,-6.22,85.2,7.5,FALSE,15.0,,STOP_LOSS,77.7,EXIT_STOP_LOSS,PnL: ₹-386 (-5.2 pts),34993.75,1597.5,6,0,FALSE,38,0
2025-12-12 15:18:00,2025-12-12,15:18:00,3min,C,26047.1,26048.25,26041.9,26044.3,26137.1,26144.5,26136.4,26142.0,26114.75,26046.08,26041.03,56.12,ABOVE,,,,BULLISH,BELOW,RED,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_MARKET_CLOSING,,34993.75,1211.25,6,1,FALSE,38,0
2025-12-12 15:21:00,2025-12-12,15:21:00,3min,C,26045.05,26049.95,26039.85,26048.15,26140.0,26150.9,26140.0,26143.8,26115.54,26046.77,26042.05,58.62,ABOVE,,,,BULLISH,ABOVE,GREEN,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,34993.75,1211.25,6,1,FALSE,,
2025-12-12 15:24:00,2025-12-12,15:24:00,3min,C,26048.9,26053.4,26047.7,26050.55,26150.6,26151.2,26142.1,26147.4,26116.13,26048.03,26043.26,60.14,ABOVE,,,,BULLISH,ABOVE,GREEN,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,34993.75,1211.25,6,1,FALSE,,
2025-12-12 15:27:00,2025-12-12,15:27:00,3min,C,26048.6,26050.5,26037.15,26043.0,26145.0,26152.5,26143.4,26148.0,26116.97,26046.35,26043.22,53.48,ABOVE,,,,BULLISH,BELOW,RED,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,34993.75,1211.25,6,1,FALSE,,
2025-12-12 15:30:00,2025-12-12,15:30:00,3min,C,26042.8,26042.8,26042.8,26042.8,26148.0,26148.0,26148.0,26148.0,26116.97,26045.17,26043.16,53.31,ABOVE,,,,BULLISH,BELOW,RED,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,34993.75,1211.25,6,1,FALSE,,
2025-12-15 09:15:00,2025-12-15,09:15:00,3min,C,25957.25,26004.0,25949.5,25961.0,26068.0,26078.5,26045.0,26058.0,26058.12,26017.11,26031.43,22.33,BELOW,,,,BEARISH,BELOW,GREEN,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,34993.75,0.0,0,1,FALSE,,
2025-12-15 09:18:00,2025-12-15,09:18:00,3min,C,25959.25,25965.15,25940.25,25944.45,26056.3,26058.0,26028.3,26036.0,26052.09,25992.89,26019.0,19.82,BELOW,,,,BEARISH,BELOW,RED,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,34993.75,0.0,0,1,FALSE,,
2025-12-15 09:21:00,2025-12-15,09:21:00,3min,C,25943.15,25954.75,25936.85,25936.85,26033.1,26043.1,26024.0,26024.3,26048.58,25974.21,26007.26,18.77,BELOW,,,10.0,BEARISH,BELOW,RED,6.3,OVERSOLD,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,34993.75,0.0,0,1,FALSE,38,0
2025-12-15 09:24:00,2025-12-15,09:24:00,3min,C,25938.7,25938.8,25924.1,25930.35,26025.7,26034.1,26012.5,26020.0,26044.33,25959.59,25996.28,17.91,BELOW,,,10.0,BEARISH,BELOW,RED,8.35,OVERSOLD,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,34993.75,0.0,0,1,FALSE,38,0
2025-12-15 09:27:00,2025-12-15,09:27:00,3min,C,25930.35,25932.5,25913.8,25918.6,26024.5,26025.0,26002.7,26002.7,26037.59,25945.93,25985.18,16.43,BELOW,,,10.0,BEARISH,BELOW,RED,11.75,OVERSOLD,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,34993.75,0.0,0,1,FALSE,38,0
